id,categories,title,authors,published,abs
2604.21867v1,Battery-Simulation,Extending Hamiltonian-Adaptive Resolution Simulation to Interfaces: An Updated LAMMPS Implementation and Application to Porous Solids,Hari Haran Sudhakar; Alessandra Serva; Rocio Semino,2026-04-23T17:06:22Z,https://arxiv.org/abs/2604.21867v1
2604.21842v1,Battery-Simulation,Critical role of phase-dependent properties in modeling photothermal sintering of LiCoO2 cathodes,Yang Hu; Benoit Sklénard; Wouter Vels; Yaroslav E. Romanyuk; Vladyslav Turlo,2026-04-23T16:32:18Z,https://arxiv.org/abs/2604.21842v1
2604.21807v1,Battery-Simulation,Modeling High Entropy Alloys' Mechanical Property through Natural Language-Derived Descriptors,Li-Cheng Hsiao; Zi-Kui Liu; Wesley Reinhart,2026-04-23T16:04:00Z,https://arxiv.org/abs/2604.21807v1
2604.21796v1,Battery-Simulation,Electronic and Vibrational Properties of On-Surface Synthesized Gulf-Edged Chiral Graphene Nanoribbons,Xuanchen Li; Amogh Kinikar; Vikas Sharma; Andres Ortega Guerrero; George F. S. Whitehead; Mickael Lucien Perrin; Carlo A. Pignedoli; Roman Fasel; Ashok Keerthi; Gabriela Borin Barin,2026-04-23T15:56:10Z,https://arxiv.org/abs/2604.21796v1
2604.21753v1,Battery-Simulation,Neural surrogates for crystal growth dynamics with variable supersaturation: explicit vs. implicit conditioning,Matteo Rigoni; Daniele Lanzoni; Francesco Montalenti; Roberto Bergamaschini,2026-04-23T15:01:49Z,https://arxiv.org/abs/2604.21753v1
2604.21739v1,Battery-Simulation,Nickel intercalation in epitaxial graphene on SiC(0001): a novel platform for engineering two-dimensional heterostructures,Ylea Vlamidis; Stiven Forti; Antonio Rossi; Arrigo Calzolari; Carmela Marinelli; Camilla Coletti; Stefan Heun; Stefano Veronesi,2026-04-23T14:42:26Z,https://arxiv.org/abs/2604.21739v1
2604.21684v1,Battery-Simulation,"Effect of Mn Substitution on Superconductivity in PrFeAs(O,F): Role of Magnetic Impurities",Priya Singh; Konrad Kwatek; Tatiana Zajarniuk; Taras Palasyuk; Cezariusz Jastrzębski; A. Szewczyk; Michał Wierzbicki; Shiv J. Singh,2026-04-23T13:47:38Z,https://arxiv.org/abs/2604.21684v1
2604.21635v1,Battery-Simulation,Two-gap to Single-gap Transition and Two-dome-like Superconductivity in Alkali-Metal Intercalated Bilayer PdTe2,Yu-Lin Han; Shu-Xiang Qiao; Kai-Yue Jiang; Jie Zhang; Bao-Tian Wang; Ping Zhang; C. S. Ting; Hong-Yan Lu,2026-04-23T12:52:53Z,https://arxiv.org/abs/2604.21635v1
2604.21500v1,Battery-Simulation,Design optimization of flux concentrators for magnetic tunnel junctions-based sensors,Thomas Brun; Javier Rial; Lucia Risoli; Johanna Fischer; Philippe Sabon; Guillaume Jannet; Matthieu Kretzschmar; Helene Bea; Claire Baraduc,2026-04-23T10:02:35Z,https://arxiv.org/abs/2604.21500v1
2604.21494v1,Battery-Simulation,Data-Driven Thermal and Mechanical Modeling of Defective Covalent Organic Frameworks,Aleksander Szewczyk; Leonardo Medrano Sandonas; David Bodesheim; Bohayra Mortazavi; Gianaurelio Cuniberti,2026-04-23T09:54:53Z,https://arxiv.org/abs/2604.21494v1
