id,categories,title,authors,published,abs
2604.28145v1,Battery-Simulation,Strong coupling between quantized magnon modes in a YIG microstucture and microwaves in a superconducting resonator,Seth W. Kurfman; Philipp Geyer; Anoop Kamalasanan; Karl Heimrich; Kwangyul Hu; Paul Tharnier; Frank Heyroth; Michael Flatté; Georg Schmidt,2026-04-30T17:31:56Z,https://arxiv.org/abs/2604.28145v1
2604.28106v1,Battery-Simulation,Machine Learning and Molecular Simulations Reveal Mechanisms of ZIFs Polymorph Selection,Emilio Méndez; Rocio Semino,2026-04-30T16:51:27Z,https://arxiv.org/abs/2604.28106v1
2604.28094v1,Battery-Simulation,"Quantifying Thermal, Photovoltage, and Defect Contributions to Transient Absorption of Ta$_{3}$N$_{5}$ Photoanodes",Johannes Dittloff; Lukas M. Wolz; Matthias U. Quintern; Laura I. Wagner; Matthias Kuhl; Johanna Eichhorn; Ian D. Sharp,2026-04-30T16:38:06Z,https://arxiv.org/abs/2604.28094v1
2604.28029v1,Battery-Simulation,A nanoionic diode: Equilibrium rectifying junction enabling large and stable resistance variations,Chuanlian Xiao; Joachim Maier,2026-04-30T15:45:27Z,https://arxiv.org/abs/2604.28029v1
2604.27910v1,Battery-Simulation,Fragment-Constrained Charge Equilibration for Charge-Aware Machine Learning Potentials at Electrochemical Interfaces,Akhil Reddy Peeketi; Blas P Uberuaga; Travis E Jones,2026-04-30T14:18:47Z,https://arxiv.org/abs/2604.27910v1
2604.27879v1,Battery-Simulation,Generation of magnetic metal-organic frameworks,Alexander C. Tyner; Avinash Pathapati; Alexander V. Balatsky,2026-04-30T13:56:52Z,https://arxiv.org/abs/2604.27879v1
2604.27873v1,Battery-Simulation,Theory for the mixed alkali effect in glasses,Justus Leiber; Quinn Emilia Fischer; Sven Lohmann; Philipp Maass,2026-04-30T13:54:19Z,https://arxiv.org/abs/2604.27873v1
2604.27779v1,Battery-Simulation,Geometric memory in incomplete phase transitions across dimensions,F. Tolea; M. Tolea,2026-04-30T12:19:14Z,https://arxiv.org/abs/2604.27779v1
2604.27342v1,Battery-Simulation,Ultrafast Sliding Ferroelectric Switching in Bilayer Hexagonal Boron Nitride Revealed by Deep Learning Molecular Dynamics,Yinan Wang; Poyen Chen; Teruyasu Mizoguchi,2026-04-30T02:46:43Z,https://arxiv.org/abs/2604.27342v1
2604.27266v1,Battery-Simulation,AutoREC: A software platform for developing reinforcement learning agents for equivalent circuit model generation from electrochemical impedance spectroscopy data,Ali Jaberi; Yonatan Kurniawan; Robert Black; Shayan Mousavi M.; Kabir Verma; Zoya Sadighi; Santiago Miret; Jason Hattrick-Simpers,2026-04-29T23:42:27Z,https://arxiv.org/abs/2604.27266v1
